day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria, Martini - Insubria, Milan",1.0,25,1.0,220000.0,https://www.immobiliare.it/en/annunci/108454033/,108454033
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino, Cadore, Milan",2.0,45,1.0,410000.0,https://www.immobiliare.it/en/annunci/107789009/,107789009
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Paullo 2, Cadore, Milan",2.0,33,1.0,299000.0,https://www.immobiliare.it/en/annunci/108034179/,108034179
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Augusto Anfossi, Cadore, Milan",5.0,260,3.0,,https://www.immobiliare.it/en/annunci/107777593/,107777593
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino 8, Cadore, Milan",2.0,40,1.0,270000.0,https://www.immobiliare.it/en/annunci/107745983/,107745983
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Antonio Fogazzaro 31, Cadore, Milan",3.0,110,2.0,695000.0,https://www.immobiliare.it/en/annunci/107752269/,107752269
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone d'Orsenigo 2, Cadore, Milan",3.0,100,2.0,735500.0,https://www.immobiliare.it/en/annunci/107724909/,107724909
2024-01-06,porta-romana-cadore-montenero,"Studio via Maestri Campionesi 16, Cadore, Milan",1.0,45,1.0,380000.0,https://www.immobiliare.it/en/annunci/107718531/,107718531
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Spartaco, Montenero, Milan",2.0,90,1.0,550000.0,https://www.immobiliare.it/en/annunci/107683021/,107683021
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore, Cadore, Milan",2.0,80,2.0,460000.0,https://www.immobiliare.it/en/annunci/107640883/,107640883
2024-01-06,porta-romana-cadore-montenero,"Apartment piazzale Libia, Cadore, Milan",5.0,190,3.0,1280000.0,https://www.immobiliare.it/en/annunci/108440107/,108440107
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Emilio Morosini 45, Cadore, Milan",3.0,124,1.0,749000.0,https://www.immobiliare.it/en/annunci/107584621/,107584621
2024-01-06,porta-romana-cadore-montenero,"Penthouse viale Monte Nero 73, Montenero, Milan",5.0,182,3.0,1648000.0,https://www.immobiliare.it/en/annunci/107562117/,107562117
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Emilio Morosini 20, Montenero, Milan",4.0,115,2.0,797000.0,https://www.immobiliare.it/en/annunci/107512167/,107512167
2024-01-06,porta-romana-cadore-montenero,"2-room flat to be refurbished, mezzanine, Montenero, Milan",2.0,57,1.0,445000.0,https://www.immobiliare.it/en/annunci/107546621/,107546621
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Spartaco 29, Cadore, Milan",3.0,85,1.0,558000.0,https://www.immobiliare.it/en/annunci/107462649/,107462649
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 60, Martini - Insubria, Milan",1.0,26,1.0,229000.0,https://www.immobiliare.it/en/annunci/107460623/,107460623
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore 6, Cadore, Milan",2.0,85,1.0,629000.0,https://www.immobiliare.it/en/annunci/108280731/,108280731
2024-01-06,porta-romana-cadore-montenero,"4-room flat excellent condition, fifth floor, Montenero, Milan",4.0,200,2.0,1890000.0,https://www.immobiliare.it/en/annunci/108387899/,108387899
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore, 8, Cadore, Milan",3.0,79,1.0,499000.0,https://www.immobiliare.it/en/annunci/107439203/,107439203
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Augusto Anfossi, Montenero, Milan",3.0,120,1.0,748000.0,https://www.immobiliare.it/en/annunci/108406539/,108406539
2024-01-06,porta-romana-cadore-montenero,"2-room flat via ANTONIO FOGAZZARO  35, Cadore, Milan",2.0,46,1.0,330000.0,https://www.immobiliare.it/en/annunci/107346633/,107346633
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero 56, Montenero, Milan",2.0,58,1.0,450000.0,https://www.immobiliare.it/en/annunci/107315989/,107315989
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Monte Nero 58, Montenero, Milan",3.0,100,2.0,620000.0,https://www.immobiliare.it/en/annunci/107279253/,107279253
2024-01-06,porta-romana-cadore-montenero,"Apartment viale Umbria 52, Martini - Insubria, Milan",5.0,178,3.0,1090000.0,https://www.immobiliare.it/en/annunci/107269675/,107269675
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 60, Martini - Insubria, Milan",1.0,25,1.0,229000.0,https://www.immobiliare.it/en/annunci/107268995/,107268995
2024-01-06,porta-romana-cadore-montenero,"Loft viale Regina Margherita, Montenero, Milan",2.0,50,1.0,390000.0,https://www.immobiliare.it/en/annunci/108361695/,108361695
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 60, Martini - Insubria, Milan",1.0,25,1.0,229000.0,https://www.immobiliare.it/en/annunci/107283151/,107283151
2024-01-06,porta-romana-cadore-montenero,"Apartment via Presolana 8, Montenero, Milan",5.0,153,3.0,1350000.0,https://www.immobiliare.it/en/annunci/107254251/,107254251
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Regina Margherita 33, Guastalla, Milan",3.0,103,1.0,680000.0,https://www.immobiliare.it/en/annunci/107252161/,107252161
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 60, Martini - Insubria, Milan",1.0,30,1.0,229000.0,https://www.immobiliare.it/en/annunci/107258303/,107258303
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria, 60, Martini - Insubria, Milan",1.0,25,1.0,229000.0,https://www.immobiliare.it/en/annunci/108258821/,108258821
2024-01-06,porta-romana-cadore-montenero,"Single family villa via Angelo Maj 8, Cadore, Milan",,,,,https://www.immobiliare.it/en/annunci/107243385/,107243385
2024-01-06,porta-romana-cadore-montenero,New construction Apartments in Milan,2.0,52,6.0,329000.0,https://www.immobiliare.it/en/annunci/107210513/,107210513
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Bezzecca 9, Montenero, Milan",3.0,96,1.0,565000.0,https://www.immobiliare.it/en/annunci/107225603/,107225603
2024-01-06,porta-romana-cadore-montenero,"Apartment good condition, second floor, Montenero, Milan",5.0,160,3.0,1279000.0,https://www.immobiliare.it/en/annunci/108409031/,108409031
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Perugino 20, Cadore, Milan",4.0,125,2.0,850000.0,https://www.immobiliare.it/en/annunci/107176561/,107176561
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Presolana, Montenero, Milan",4.0,115,2.0,795000.0,https://www.immobiliare.it/en/annunci/107183235/,107183235
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero, Montenero, Milan",2.0,75,1.0,620000.0,https://www.immobiliare.it/en/annunci/107178981/,107178981
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Friuli, Cadore, Milan",2.0,70,1.0,430000.0,https://www.immobiliare.it/en/annunci/107187893/,107187893
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Amatore Antonio Sciesa 21, Montenero, Milan",2.0,45,1.0,320000.0,https://www.immobiliare.it/en/annunci/107831845/,107831845
2024-01-06,porta-romana-cadore-montenero,"Loft via Amatore Antonio Sciesa 21, Montenero, Milan",2.0,45,1.0,320000.0,https://www.immobiliare.it/en/annunci/107832779/,107832779
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Friuli 82, Cadore, Milan",4.0,129,2.0,850000.0,https://www.immobiliare.it/en/annunci/107096077/,107096077
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Costanza Arconati 4, Martini - Insubria, Milan",3.0,75,1.0,495000.0,https://www.immobiliare.it/en/annunci/108143367/,108143367
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Antonio Fogazzaro 14, Montenero, Milan",2.0,48,1.0,349000.0,https://www.immobiliare.it/en/annunci/107054925/,107054925
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero, Montenero, Milan",2.0,45,1.0,395000.0,https://www.immobiliare.it/en/annunci/108443709/,108443709
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Perugino 24, Cadore, Milan",3.0,104,2.0,750000.0,https://www.immobiliare.it/en/annunci/107035461/,107035461
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Augusto Anfossi, Cadore, Milan",2.0,60,1.0,400000.0,https://www.immobiliare.it/en/annunci/107038499/,107038499
2024-01-06,porta-romana-cadore-montenero,"Studio via Cadore 8, Cadore, Milan",1.0,25,1.0,205000.0,https://www.immobiliare.it/en/annunci/106961005/,106961005
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Perugino 16, Cadore, Milan",3.0,66,1.0,500000.0,https://www.immobiliare.it/en/annunci/106964031/,106964031
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Umbria 64, Martini - Insubria, Milan",3.0,70,1.0,187000.0,https://www.immobiliare.it/en/annunci/107419821/,107419821
2024-01-06,porta-romana-cadore-montenero,"2-room flat via morosini 27/A, Cadore, Milan",2.0,86,1.0,620000.0,https://www.immobiliare.it/en/annunci/106903343/,106903343
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Emilio Morosini, Montenero, Milan",4.0,140,2.0,999000.0,https://www.immobiliare.it/en/annunci/108123275/,108123275
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Antonio Fogazzaro 8, Montenero, Milan",4.0,160,2.0,990000.0,https://www.immobiliare.it/en/annunci/107793887/,107793887
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Bergamo, Montenero, Milan",2.0,49,1.0,295000.0,https://www.immobiliare.it/en/annunci/106884575/,106884575
2024-01-06,porta-romana-cadore-montenero,"Penthouse piazzale Libia, Cadore, Milan",3.0,84,1.0,,https://www.immobiliare.it/en/annunci/106890663/,106890663
2024-01-06,porta-romana-cadore-montenero,"Apartment via Paullo 2, Cadore, Milan",5.0,144,2.0,999000.0,https://www.immobiliare.it/en/annunci/107673539/,107673539
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore 36, Cadore, Milan",2.0,44,1.0,349000.0,https://www.immobiliare.it/en/annunci/106869911/,106869911
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Monte Nero 40, Montenero, Milan",3.0,93,2.0,690000.0,https://www.immobiliare.it/en/annunci/106866463/,106866463
2024-01-06,porta-romana-cadore-montenero,"3-room flat good condition, Montenero, Milan",3.0,120,2.0,770000.0,https://www.immobiliare.it/en/annunci/106857013/,106857013
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Friuli 65, Cadore, Milan",3.0,120,2.0,690000.0,https://www.immobiliare.it/en/annunci/107968869/,107968869
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore, Cadore, Milan",3.0,100,1.0,750000.0,https://www.immobiliare.it/en/annunci/106821121/,106821121
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Maestri Campionesi 16, Cadore, Milan",3.0,107,2.0,1170000.0,https://www.immobiliare.it/en/annunci/106788295/,106788295
2024-01-06,porta-romana-cadore-montenero,"3-room flat corso 22 Marzo 12, Montenero, Milan",3.0,120,1.0,770000.0,https://www.immobiliare.it/en/annunci/108395467/,108395467
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Emilio Morosini 23, Cadore, Milan",2.0,48,1.0,345000.0,https://www.immobiliare.it/en/annunci/106732849/,106732849
2024-01-06,porta-romana-cadore-montenero,"Penthouse viale Monte Nero, Montenero, Milan",5.0,198,1.0,1200000.0,https://www.immobiliare.it/en/annunci/106720895/,106720895
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Andrea Maffei, Montenero, Milan",2.0,76,1.0,450000.0,https://www.immobiliare.it/en/annunci/107817679/,107817679
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Spartaco 19, Montenero, Milan",4.0,124,2.0,1290000.0,https://www.immobiliare.it/en/annunci/106693745/,106693745
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Maestri Campionesi, Cadore, Milan",3.0,80,1.0,510000.0,https://www.immobiliare.it/en/annunci/106693099/,106693099
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Bergamo 12, Montenero, Milan",2.0,62,1.0,449000.0,https://www.immobiliare.it/en/annunci/106638367/,106638367
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero 48, Montenero, Milan",2.0,75,1.0,495000.0,https://www.immobiliare.it/en/annunci/106637453/,106637453
2024-01-06,porta-romana-cadore-montenero,"Apartment via Francesco Anzani 3, Cadore, Milan",5.0,210,3.0,1210000.0,https://www.immobiliare.it/en/annunci/106576973/,106576973
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone d'Orsenigo, Cadore, Milan",3.0,75,1.0,550000.0,https://www.immobiliare.it/en/annunci/106542673/,106542673
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Emilio Morosini 12, Montenero, Milan",2.0,115,2.0,839000.0,https://www.immobiliare.it/en/annunci/107554039/,107554039
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Perugino 20, Cadore, Milan",4.0,125,2.0,850000.0,https://www.immobiliare.it/en/annunci/106459341/,106459341
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino , 20, Cadore, Milan",2.0,51,1.0,265000.0,https://www.immobiliare.it/en/annunci/106455817/,106455817
2024-01-06,porta-romana-cadore-montenero,"Apartment viale Umbria 52, Martini - Insubria, Milan",5.0,178,3.0,1090000.0,https://www.immobiliare.it/en/annunci/106430665/,106430665
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Monte Nero, Montenero, Milan",3.0,97,1.0,660000.0,https://www.immobiliare.it/en/annunci/106350061/,106350061
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Emilio Morosini 27, Cadore, Milan",3.0,88,1.0,450000.0,https://www.immobiliare.it/en/annunci/106304105/,106304105
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Costanza Arconati 2, Martini - Insubria, Milan",3.0,132,2.0,790000.0,https://www.immobiliare.it/en/annunci/106608571/,106608571
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Emilio Morosini, Montenero, Milan",4.0,137,2.0,795000.0,https://www.immobiliare.it/en/annunci/106200489/,106200489
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Francesco Anzani 1, Cadore, Milan",3.0,70,1.0,460000.0,https://www.immobiliare.it/en/annunci/106207287/,106207287
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore 22, Cadore, Milan",2.0,69,1.0,499000.0,https://www.immobiliare.it/en/annunci/106114163/,106114163
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore 22, Cadore, Milan",2.0,69,1.0,469000.0,https://www.immobiliare.it/en/annunci/106110871/,106110871
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Bezzecca, Cadore, Milan",4.0,160,2.0,1150000.0,https://www.immobiliare.it/en/annunci/107906579/,107906579
2024-01-06,porta-romana-cadore-montenero,"Studio via Cadore 22, Cadore, Milan",1.0,52,1.0,349000.0,https://www.immobiliare.it/en/annunci/106113067/,106113067
2024-01-06,porta-romana-cadore-montenero,"Studio via Cadore 22, Cadore, Milan",1.0,52,1.0,379000.0,https://www.immobiliare.it/en/annunci/106113939/,106113939
2024-01-06,porta-romana-cadore-montenero,"4-room flat piazza Cinque Giornate 6, Montenero, Milan",4.0,121,2.0,1045000.0,https://www.immobiliare.it/en/annunci/107674833/,107674833
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero, Montenero, Milan",2.0,90,2.0,590000.0,https://www.immobiliare.it/en/annunci/106053939/,106053939
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Bezzecca 2, Montenero, Milan",3.0,76,1.0,570000.0,https://www.immobiliare.it/en/annunci/105977559/,105977559
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Perugino, Cadore, Milan",4.0,110,1.0,780000.0,https://www.immobiliare.it/en/annunci/106539775/,106539775
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore 8, Cadore, Milan",3.0,85,1.0,540000.0,https://www.immobiliare.it/en/annunci/107968997/,107968997
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore 31, Cadore, Milan",3.0,70,1.0,570000.0,https://www.immobiliare.it/en/annunci/107968861/,107968861
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Spartaco 24, Cadore, Milan",2.0,78,1.0,545000.0,https://www.immobiliare.it/en/annunci/107719053/,107719053
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero 62, Montenero, Milan",2.0,78,1.0,545000.0,https://www.immobiliare.it/en/annunci/108073873/,108073873
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Perugino, Cadore, Milan",3.0,92,2.0,539000.0,https://www.immobiliare.it/en/annunci/108244287/,108244287
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Amatore Antonio Sciesa, Montenero, Milan",3.0,100,1.0,790000.0,https://www.immobiliare.it/en/annunci/105684791/,105684791
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Friuli, Cadore, Milan",2.0,40,1.0,269000.0,https://www.immobiliare.it/en/annunci/105618401/,105618401
2024-01-06,porta-romana-cadore-montenero,"4-room flat viale Monte Nero 56, Montenero, Milan",4.0,160,2.0,1150000.0,https://www.immobiliare.it/en/annunci/105560773/,105560773
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Emilio Caldara, Quadronno - Crocetta, Milan",2.0,45,1.0,440000.0,https://www.immobiliare.it/en/annunci/105565669/,105565669
2024-01-06,porta-romana-cadore-montenero,"Loft via Perugino 24, Cadore, Milan",3.0,104,2.0,750000.0,https://www.immobiliare.it/en/annunci/105505143/,105505143
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Perugino 24, Cadore, Milan",3.0,104,2.0,750000.0,https://www.immobiliare.it/en/annunci/105508927/,105508927
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Paullo 8, Cadore, Milan",3.0,70,1.0,439000.0,https://www.immobiliare.it/en/annunci/105403863/,105403863
2024-01-06,porta-romana-cadore-montenero,"Loft via Paullo 8, Cadore, Milan",3.0,70,1.0,439000.0,https://www.immobiliare.it/en/annunci/108454335/,108454335
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Friuli 72, Cadore, Milan",4.0,176,2.0,1100000.0,https://www.immobiliare.it/en/annunci/105077277/,105077277
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Spartaco 34, Cadore, Milan",4.0,141,2.0,1030000.0,https://www.immobiliare.it/en/annunci/104852707/,104852707
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Friuli, Cadore, Milan",2.0,65,1.0,470000.0,https://www.immobiliare.it/en/annunci/104765299/,104765299
2024-01-06,porta-romana-cadore-montenero,"Apartment via Friuli, Cadore, Milan",5.0,196,2.0,1240000.0,https://www.immobiliare.it/en/annunci/104765411/,104765411
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Emilio Morosini, Montenero, Milan",4.0,200,2.0,1550000.0,https://www.immobiliare.it/en/annunci/104716823/,104716823
2024-01-06,porta-romana-cadore-montenero,"Apartment via Properzio, Cadore, Milan",5.0,165,3.0,950000.0,https://www.immobiliare.it/en/annunci/104534633/,104534633
2024-01-06,porta-romana-cadore-montenero,"3-room flat piazza Cinque Giornate 6, Montenero, Milan",3.0,75,1.0,565000.0,https://www.immobiliare.it/en/annunci/104445427/,104445427
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Maestri Campionesi, 16, Cadore, Milan",3.0,87,2.0,870000.0,https://www.immobiliare.it/en/annunci/104331315/,104331315
2024-01-06,porta-romana-cadore-montenero,"Apartment viale Monte Nero, Montenero, Milan",5.0,230,3.0,1950000.0,https://www.immobiliare.it/en/annunci/106537255/,106537255
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Emilio Morosini, Montenero, Milan",2.0,75,1.0,595000.0,https://www.immobiliare.it/en/annunci/104169431/,104169431
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Maestri Campionesi, Cadore, Milan",3.0,90,1.0,540000.0,https://www.immobiliare.it/en/annunci/104096155/,104096155
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Friuli, Cadore, Milan",5.0,280,3.0,2400000.0,https://www.immobiliare.it/en/annunci/105818195/,105818195
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Friuli, Cadore, Milan",5.0,280,3.0,2400000.0,https://www.immobiliare.it/en/annunci/103926205/,103926205
2024-01-06,porta-romana-cadore-montenero,"Apartment via Cadore, Cadore, Milan",5.0,275,3.0,2560000.0,https://www.immobiliare.it/en/annunci/103867347/,103867347
2024-01-06,porta-romana-cadore-montenero,"Apartment via Bergamo, Montenero, Milan",5.0,850,3.0,4000000.0,https://www.immobiliare.it/en/annunci/103835673/,103835673
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore, Cadore, Milan",3.0,90,1.0,530000.0,https://www.immobiliare.it/en/annunci/103845159/,103845159
2024-01-06,porta-romana-cadore-montenero,"4-room flat viale Emilio Caldara 35, Quadronno - Crocetta, Milan",4.0,139,2.0,830000.0,https://www.immobiliare.it/en/annunci/103751074/,103751074
2024-01-06,porta-romana-cadore-montenero,"2-room flat piazza Cinque Giornate 16, Montenero, Milan",2.0,77,1.0,488000.0,https://www.immobiliare.it/en/annunci/106858597/,106858597
2024-01-06,porta-romana-cadore-montenero,"3-room flat piazzale Libia, Cadore, Milan",3.0,125,1.0,1070000.0,https://www.immobiliare.it/en/annunci/103346360/,103346360
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Friuli 73, Cadore, Milan",3.0,105,1.0,580000.0,https://www.immobiliare.it/en/annunci/103109266/,103109266
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone d'Orsenigo 3, Cadore, Milan",3.0,80,2.0,460000.0,https://www.immobiliare.it/en/annunci/102908272/,102908272
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Simone D'Orsenigo 2, Cadore, Milan",3.0,115,2.0,675000.0,https://www.immobiliare.it/en/annunci/102883904/,102883904
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone D'Orsenigo 2, Cadore, Milan",3.0,115,2.0,675000.0,https://www.immobiliare.it/en/annunci/102883906/,102883906
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Presolana 5, Montenero, Milan",2.0,62,1.0,450000.0,https://www.immobiliare.it/en/annunci/106298333/,106298333
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Umbria 82, Martini - Insubria, Milan",3.0,152,2.0,780000.0,https://www.immobiliare.it/en/annunci/105502297/,105502297
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Emilio Morosini 40, Montenero, Milan",3.0,65,1.0,495000.0,https://www.immobiliare.it/en/annunci/105714439/,105714439
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Friuli 78, Cadore, Milan",3.0,70,1.0,369000.0,https://www.immobiliare.it/en/annunci/102474932/,102474932
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Umbria 50, Martini - Insubria, Milan",3.0,150,2.0,850000.0,https://www.immobiliare.it/en/annunci/102202236/,102202236
2024-01-06,porta-romana-cadore-montenero,"Apartment viale Angelo Filippetti 35, Quadronno - Crocetta, Milan",5.0,211,3.0,1378000.0,https://www.immobiliare.it/en/annunci/101372823/,101372823
2024-01-06,porta-romana-cadore-montenero,"Studio via simone d'orsenigo 11, Cadore, Milan",1.0,40,1.0,299000.0,https://www.immobiliare.it/en/annunci/105062173/,105062173
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria 66, Martini - Insubria, Milan",2.0,36,1.0,255000.0,https://www.immobiliare.it/en/annunci/99799586/,99799586
2024-01-06,porta-romana-cadore-montenero,"3-room flat new, third floor, Montenero, Milan",3.0,107,2.0,972000.0,https://www.immobiliare.it/en/annunci/98383768/,98383768
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Friuli 51, Cadore, Milan",3.0,130,2.0,935000.0,https://www.immobiliare.it/en/annunci/98280218/,98280218
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Montenero, Montenero, Milan",,,,550000.0,https://www.immobiliare.it/en/annunci/98078400/,98078400
2024-01-06,porta-romana-cadore-montenero,"Single family villa, excellent condition, 1000 m², Cadore, Milan",5.0,"1,000",3.0,,https://www.immobiliare.it/en/annunci/97070600/,97070600
2024-01-06,porta-romana-cadore-montenero,"Building excellent condition, Cadore, Milan",5.0,"1,000",3.0,,https://www.immobiliare.it/en/annunci/97079724/,97079724
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Emilio Caldara 35, Quadronno - Crocetta, Milan",3.0,85,1.0,289000.0,https://www.immobiliare.it/en/annunci/96891172/,96891172
2024-01-06,porta-romana-cadore-montenero,New construction Apartments in Milan,4.0,117,2.0,990000.0,https://www.immobiliare.it/en/annunci/97474354/,97474354
2024-01-06,porta-romana-cadore-montenero,"Apartment good condition, seventh floor, Porta Romana - Medaglie d'Oro, Milan",5.0,477,3.0,3300000.0,https://www.immobiliare.it/en/annunci/91439978/,91439978
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Atto Vannucci, Porta Romana - Medaglie d'Oro, Milan",2.0,45,1.0,320000.0,https://www.immobiliare.it/en/annunci/89991287/,89991287
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Umbria, Porta Romana - Medaglie d'Oro, Milan",2.0,70,1.0,245000.0,https://www.immobiliare.it/en/annunci/84900136/,84900136
2024-01-06,porta-romana-cadore-montenero,"Loft via Friuli, Porta Romana - Medaglie d'Oro, Milan",2.0,68,1.0,369000.0,https://www.immobiliare.it/en/annunci/82262036/,82262036
